grupodeatributos,codsap,desproductosap,unidadmedidabase,codproducto,codgrupoarticulo,desgrupoarticulo,codunidadnegocio,codjerq01,codmarca,desmarca,codigonegocio,desnegocio,codatributo1,desatributo1,codatributo2,desatributo2,codatributo3,desatributo3,peticionborrado,tipoean,codean13,codcuc,descripcioncuc,codcuctono,descripcioncuctono,codlinea,deslinea,codjerq02,desjerq02,codcategoria,descategoria,codsubcategoria,dessubcategoria,codtipo,destipo,codsubtipo,dessubtipo,codproductogenerico,desproductogenerico,codproductosupergenerico,desproductosupergenerico,largo,ancho,Volumen,pesobruto,alto,unidadlongitud,unidadvolumen,unidadpeso,codclasemkt,aplicacionlugaruso,beneficio,descaracteristicabulk,edadobjetivo,familiafragancia,gama,grupoproductoac,mercado,presentacionenvase,sexo,sexoedadobjetivo,teoriacolor,tipoestuche,tipopielcabello,tipoproducto,contenidoneto,umcontenido,acabadoaccessorios,acabadocajareloj,acabadoluna,adicional,caracteristicastirasasas,caracteristicasbijouterie,cierrecomplementos,clasificacionproductos,colorcorrea,colorluna,colormarco,colortono,colortonocajareloj,detallecaja,detalleespecifi,detalleproducto,detallesuela,detallebrazo,detallemarcolentes,dialacabado,colorreloj,disenocomplementos,tipoestampado,estiloaccesorio,estiloropa,formacaja,grosorbrazo,GrupoProductosHogar,insumocajareloj,insumomaterialprimario,insumocomplementario,materialcajareloj,modelolentes,niveles,nombregenericoaccesorio,nombregenerico,ocasionusoaccesorio,ocasionusoropa,origenaccesorio,tipoplaneacion,posicionamiento,presentacionforma,rotulosfila,subtipoprodhogar,subtipoprodcomplementos,tallatamano,tema,tematico,tipoluna,tipomaterial,tipomaterialropacalzado,tipomaterialbrazolente,tipotirasasas,tipologiareloj,tirasasas,versatilidad
SAP,200093677,LB BIORENO  LIMP 125 G,Unidad,P0080178001,104,Tratamiento Facial,Cosméticos,1.0104E+12,1,L'BEL,104,TRATAMIENTO FACIAL,4,ROSTRO,7,LIMPIADORA / DEMAQUILLADORA,,,,,,200093677,LB BIORENO  LIMP 125 G,,,,BIO TRATAMIENTO FACIAL,1.41016E+12,TRATAMIENTO FACIAL/PARA ROSTRO/LIMPIADORAS/P-MUJER TODOTIPODECUTIS-NORMAL,10,TRATAMIENTO FACIAL,156,PARA ROSTRO,37,LIMPIADORAS,213,P-MUJER TODOTIPODECUTIS-NORMAL,,,,,56,42,0.435,152,185,Milímetro,Dm3,Gramo,Trat_Facial,Rostro,Limpia Y Demaquilla,Gel,,,,,Limpiadoras/Demaquilladoras Ae,,Femenino,,,,Todo Tipo De Cutis,Limpiadora / Demaquilladora,125,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAP,200093682,LB BIORENO LIMP BR 125 G,Unidad,P0080178002,104,Tratamiento Facial,Cosméticos,1.0104E+12,1,L'BEL,104,TRATAMIENTO FACIAL,4,ROSTRO,7,LIMPIADORA / DEMAQUILLADORA,,,,BC,7.89949E+12,200093677,LB BIORENO  LIMP 125 G,,,,BIO TRATAMIENTO FACIAL,1.41016E+12,TRATAMIENTO FACIAL/PARA ROSTRO/LIMPIADORAS/P-MUJER TODOTIPODECUTIS-NORMAL,10,TRATAMIENTO FACIAL,156,PARA ROSTRO,37,LIMPIADORAS,213,P-MUJER TODOTIPODECUTIS-NORMAL,,,,,56,42,0.435,152,185,Milímetro,Dm3,Gramo,Trat_Facial,Rostro,Limpia Y Demaquilla,Gel,,,,,Limpiadoras/Demaquilladoras Ae,,Femenino,,,,Todo Tipo De Cutis,Limpiadora / Demaquilladora,125,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAP,200094945,LB BIO TF LIMP V2 100 ML,Unidad,P0080034056,104,Tratamiento Facial,Cosméticos,1.0104E+12,1,L'BEL,104,TRATAMIENTO FACIAL,4,ROSTRO,7,LIMPIADORA / DEMAQUILLADORA,,,,,,200094945,LB BIO TF LIMP V2 100 ML,,,,BIO TRATAMIENTO FACIAL,1.41016E+12,TRATAMIENTO FACIAL/PARA ROSTRO/LIMPIADORAS/P-MUJER TODOTIPODECUTIS-NORMAL,10,TRATAMIENTO FACIAL,156,PARA ROSTRO,37,LIMPIADORAS,213,P-MUJER TODOTIPODECUTIS-NORMAL,,,,,0,0,0,0,0,Milímetro,Cm3,Gramo,Trat_Facial,Rostro,Limpia,Gel,,,,,Demaquilladoras/Limpiadoras Fa,,Femenino,,,,Todo Tipo De Cutis,Limpiadora / Demaquilladora,100,Ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAP,200094972,LB BIO TF HID+NU SAENC 2UN,Unidad,P0080034069,104,Tratamiento Facial,Cosméticos,1.0104E+12,1,L'BEL,104,TRATAMIENTO FACIAL,4,ROSTRO,10,MUESTRA,,,,,,200094972,LB BIO TF HID+NU SAENC 2UN,,,,BIO TRATAMIENTO FACIAL,1.41206E+12,MUESTRAS COSMETICOS/TRATAMIENTO FACIAL/LIMPIADORAS DEMAQUILLADORE/SACHET ENCARTADO,12,MUESTRAS COSMETICOS,57,TRATAMIENTO FACIAL,37,LIMPIADORAS DEMAQUILLADORE,275,SACHET ENCARTADO,,,,,235,160,0.376,22.5,10,Milímetro,Dm3,Gramo,Trat_Facial,Rostro,Varios,Crema,,,,,Muestras Cosm Trat Facial,,Femenino,,,,Todo Tipo De Cutis,Muestra,2,Un,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAP,200095832,ES OXY SUP LIMP SACH 1 G,Unidad,P0422270012,104,Tratamiento Facial,Cosméticos,2.0104E+12,2,ESIKA,104,TRATAMIENTO FACIAL,4,ROSTRO,10,MUESTRA,,,,,,200095832,ES OXY SUP LIMP SACH 1 G,,,,OMAR,1.41206E+12,MUESTRAS COSMETICOS/TRATAMIENTO FACIAL/LIMPIADORAS DEMAQUILLADORE/SACHET SIN ENCART,12,MUESTRAS COSMETICOS,57,TRATAMIENTO FACIAL,37,LIMPIADORAS DEMAQUILLADORE,276,SACHET SIN ENCART,,,,,0,0,0,0,0,Milímetro,Cm3,Gramo,Trat_Facial,Rostro,Limpia,Gel,,,,,Muestras Cosm Trat Facial,,Femenino,,,,Todo Tipo De Cutis,Muestra,1,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAP,200095917,ES OXY SUP LIMP 120 G,Unidad,P0422270009,104,Tratamiento Facial,Cosméticos,2.0104E+12,2,ESIKA,104,TRATAMIENTO FACIAL,4,ROSTRO,7,LIMPIADORA / DEMAQUILLADORA,,,,,,200095917,ES OXY SUP LIMP 120 G,,,,OMAR,1.41016E+12,TRATAMIENTO FACIAL/PARA ROSTRO/LIMPIADORAS/P-MUJER TODOTIPODECUTIS-NORMAL,10,TRATAMIENTO FACIAL,156,PARA ROSTRO,37,LIMPIADORAS,213,P-MUJER TODOTIPODECUTIS-NORMAL,,,,,0,0,0,0,0,Milímetro,Cm3,Gramo,Trat_Facial,Rostro,Limpia,Gel,,,,,Limpiadoras/Demaquilladoras Ae,,Femenino,,,,Todo Tipo De Cutis,Limpiadora / Demaquilladora,120,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAP,200095919,ES OXY SUP LIMP TRIA 5 G,Unidad,P0422270011,104,Tratamiento Facial,Cosméticos,2.0104E+12,2,ESIKA,104,TRATAMIENTO FACIAL,4,ROSTRO,10,MUESTRA,,,,,,200095919,ES OXY SUP LIMP TRIA 5 G,,,,OMAR,1.41206E+12,MUESTRAS COSMETICOS/TRATAMIENTO FACIAL/LIMPIADORAS DEMAQUILLADORE/TRIAL SIZE,12,MUESTRAS COSMETICOS,57,TRATAMIENTO FACIAL,37,LIMPIADORAS DEMAQUILLADORE,230,TRIAL SIZE,,,,,0,0,0,0,0,Milímetro,Cm3,Gramo,Trat_Facial,Rostro,Limpia,Gel,,,,,Muestras Cosm Trat Facial,,Femenino,,,,Todo Tipo De Cutis,Muestra,5,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAP,200096744,LB BIORENO LIMP TRIAL S 30 G,Unidad,P0080274004,104,Tratamiento Facial,Cosméticos,1.0104E+12,1,L'BEL,104,TRATAMIENTO FACIAL,4,ROSTRO,7,LIMPIADORA / DEMAQUILLADORA,,,,,,200096744,LB BIORENO LIMP TRIAL S 30 G,,,,BIO TRATAMIENTO FACIAL,1.41016E+12,TRATAMIENTO FACIAL/PARA ROSTRO/LIMPIADORAS/P-MUJER TODOTIPODECUTIS-NORMAL,10,TRATAMIENTO FACIAL,156,PARA ROSTRO,37,LIMPIADORAS,213,P-MUJER TODOTIPODECUTIS-NORMAL,,,,,26,26,98.868,40,105,Milímetro,Cm3,Gramo,Trat_Facial,Rostro,Limpia Y Demaquilla,Gel,,,,,Limpiadoras/Demaquilladoras Ae,,Femenino,,,,Todo Tipo De Cutis,Limpiadora / Demaquilladora,30,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAP,200095385,ES MULTICAR CR 1L,Unidad,P0401277002,105,Tratamiento Corporal,Cosméticos,2.0105E+12,2,ESIKA,105,TRATAMIENTO CORPORAL,2,CUERPO,6,LOCION / CREMA,,,,,,200095385,ES MULTICAR CR 1L,,,,MULTICARE,1.50905E+12,TRATAMIENTO CORPORAL/MANOS/HUMECTANTES-NUTRITIVAS/LOCIONES CREMAS,9,TRATAMIENTO CORPORAL,45,MANOS,383,HUMECTANTES-NUTRITIVAS,18,LOCIONES CREMAS,,,,,0,0,0,0,0,Milímetro,Cm3,Gramo,Trat_Corporal,Cuerpo,Humectante,Crema,,,,,Crema/Loc Corporal,Frasco Con Pump / Spray,Femenino,,,,Todo Tipo De Piel,Locion / Crema,1,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAP,200095566,ES PAR TROPIC ATTRACTION 200ML,Unidad,P0053276004,105,Tratamiento Corporal,Cosméticos,2.0105E+12,2,ESIKA,105,TRATAMIENTO CORPORAL,2,CUERPO,6,LOCION / CREMA,,,,,,200095566,ES PAR TROPIC ATTRACTION 200ML,,,,LINEA PARADISSO,1.50902E+12,TRATAMIENTO CORPORAL/CUERPO/HUMECTANTES-NUTRITIVAS/LOCIONES PERFUMADAS,9,TRATAMIENTO CORPORAL,19,CUERPO,383,HUMECTANTES-NUTRITIVAS,55,LOCIONES PERFUMADAS,,,,,77,50,685.3,227,178,Milímetro,Cm3,Gramo,Trat_Corporal,Cuerpo,Humectante,Crema,,,,,Crema/Loc Corporal,Frasco Con Pump / Spray,Femenino,,,,Todo Tipo De Piel,Locion / Crema,200,Ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAP,200095567,ES PAR CASCADE ILLUSION 200ML,Unidad,P0053276005,105,Tratamiento Corporal,Cosméticos,2.0105E+12,2,ESIKA,105,TRATAMIENTO CORPORAL,2,CUERPO,6,LOCION / CREMA,,,,,,200095567,ES PAR CASCADE ILLUSION 200ML,,,,LINEA PARADISSO,1.50902E+12,TRATAMIENTO CORPORAL/CUERPO/HUMECTANTES-NUTRITIVAS/LOCIONES PERFUMADAS,9,TRATAMIENTO CORPORAL,19,CUERPO,383,HUMECTANTES-NUTRITIVAS,55,LOCIONES PERFUMADAS,,,,,77,50,685.3,227,178,Milímetro,Cm3,Gramo,Trat_Corporal,Cuerpo,Humectante,Crema,,,,,Crema/Loc Corporal,Frasco Con Pump / Spray,Femenino,,,,Todo Tipo De Piel,Locion / Crema,200,Ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAP,200095568,ES PAR MOON MYSTERY 200ML,Unidad,P0053276006,105,Tratamiento Corporal,Cosméticos,2.0105E+12,2,ESIKA,105,TRATAMIENTO CORPORAL,2,CUERPO,6,LOCION / CREMA,,,,,,200095568,ES PAR MOON MYSTERY 200ML,,,,LINEA PARADISSO,1.50902E+12,TRATAMIENTO CORPORAL/CUERPO/HUMECTANTES-NUTRITIVAS/LOCIONES PERFUMADAS,9,TRATAMIENTO CORPORAL,19,CUERPO,383,HUMECTANTES-NUTRITIVAS,55,LOCIONES PERFUMADAS,,,,,77,50,685.3,227,178,Milímetro,Cm3,Gramo,Trat_Corporal,Cuerpo,Humectante,Crema,,,,,Crema/Loc Corporal,Frasco Con Pump / Spray,Femenino,,,,Todo Tipo De Piel,Locion / Crema,200,Ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAP,200095790,LB L'ECLAT LOC PERF 160ML,Unidad,P0445276001,105,Tratamiento Corporal,Cosméticos,1.0105E+12,1,L'BEL,105,TRATAMIENTO CORPORAL,2,CUERPO,6,LOCION / CREMA,,,,,,200095790,LB L'ECLAT LOC PERF 160ML,,,,LECLAT,1.50902E+12,TRATAMIENTO CORPORAL/CUERPO/HUMECTANTES-NUTRITIVAS/LOCIONES PERFUMADAS,9,TRATAMIENTO CORPORAL,19,CUERPO,383,HUMECTANTES-NUTRITIVAS,55,LOCIONES PERFUMADAS,,,,,80,50,640,199,160,Milímetro,Cm3,Gramo,Trat_Corporal,Cuerpo,Energizante,Crema,,,,,Crema/Loc Corporal,Tubo,Femenino,,,,Todo Tipo De Piel,Locion / Crema,160,Ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAP,200096218,ES MULTICR NUTR CR REFIL 750ML,Unidad,P0417276811,105,Tratamiento Corporal,Cosméticos,2.0105E+12,2,ESIKA,105,TRATAMIENTO CORPORAL,2,CUERPO,6,LOCION / CREMA,,,,,,200096218,ES MULTICR NUTR CR REFIL 750ML,,,,MULTICREM/BODYCREAM,1.50902E+12,TRATAMIENTO CORPORAL/CUERPO/HUMECTANTES-NUTRITIVAS/LOCIONES CREMAS,9,TRATAMIENTO CORPORAL,19,CUERPO,383,HUMECTANTES-NUTRITIVAS,18,LOCIONES CREMAS,,,,,240,130,1560,786,50,Milímetro,Cm3,Gramo,Trat_Corporal,Cuerpo,Humectante,Crema,,,,,Crema/Loc Corporal,Doypack,Unisex,,,,Todo Tipo De Piel,Locion / Crema,750,Ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAP,200096219,ES MULTICR FIRM CR REFILL750ML,Unidad,P0428276373,105,Tratamiento Corporal,Cosméticos,2.0105E+12,2,ESIKA,105,TRATAMIENTO CORPORAL,2,CUERPO,6,LOCION / CREMA,,,,,,200096219,ES MULTICR FIRM CR REFILL750ML,,,,AQUA LOTION,1.50902E+12,TRATAMIENTO CORPORAL/CUERPO/HUMECTANTES-NUTRITIVAS/LOCIONES CREMAS,9,TRATAMIENTO CORPORAL,19,CUERPO,383,HUMECTANTES-NUTRITIVAS,18,LOCIONES CREMAS,,,,,240,130,1560,786,50,Milímetro,Cm3,Gramo,Trat_Corporal,Cuerpo,Humectante,Crema,,,,,Crema/Loc Corporal,Doypack,Unisex,,,,Todo Tipo De Piel,Locion / Crema,750,Ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAP,200096220,ES TAC CR REFILL 750ML,Unidad,P0452270937,105,Tratamiento Corporal,Cosméticos,2.0105E+12,2,ESIKA,105,TRATAMIENTO CORPORAL,2,CUERPO,6,LOCION / CREMA,,,,,,200096220,ES TAC CR REFILL 750ML,,,,TRIPLE/MULTIACCION,1.50902E+12,TRATAMIENTO CORPORAL/CUERPO/HUMECTANTES-NUTRITIVAS/LOCIONES CREMAS,9,TRATAMIENTO CORPORAL,19,CUERPO,383,HUMECTANTES-NUTRITIVAS,18,LOCIONES CREMAS,,,,,240,130,1560,786,50,Milímetro,Cm3,Gramo,Trat_Corporal,Cuerpo,Humectante,Crema,,,,,Crema/Loc Corporal,Doypack,Unisex,,,,Todo Tipo De Piel,Locion / Crema,750,Ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAP,200096221,ES MULTICARE EDL CR SAN VA 1LT,Unidad,P0401000006,105,Tratamiento Corporal,Cosméticos,2.0105E+12,2,ESIKA,105,TRATAMIENTO CORPORAL,2,CUERPO,6,LOCION / CREMA,,,,,,200050748,MULTICREM NUTRIENTS X 1000 ML,,,,MULTICARE,1.50902E+12,TRATAMIENTO CORPORAL/CUERPO/HUMECTANTES-NUTRITIVAS/LOCIONES CREMAS,9,TRATAMIENTO CORPORAL,19,CUERPO,383,HUMECTANTES-NUTRITIVAS,18,LOCIONES CREMAS,,,,,100,80,2320,1110,290,Milímetro,Cm3,Gramo,Trat_Corporal,Cuerpo,Humectante,Crema,,,,,Crema/Loc Corporal,Frasco Con Pump / Spray,Femenino,,,,Todo Tipo De Piel,Locion / Crema,1,L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAP,200093670,LB BIORENO HIDRA FPS 30 ML,Unidad,P0080277001,104,Tratamiento Facial,Cosméticos,1.0104E+12,1,L'BEL,104,TRATAMIENTO FACIAL,4,ROSTRO,6,HUMECTANTE,,,,BC,7.89949E+12,200093670,LB BIORENO HIDRA FPS 30 ML,,,,BIO TRATAMIENTO FACIAL,1.41016E+12,TRATAMIENTO FACIAL/PARA ROSTRO/HUMECTANTES/P-MUJER CUTIS SECO-NORMAL SECO,10,TRATAMIENTO FACIAL,156,PARA ROSTRO,40,HUMECTANTES,158,P-MUJER CUTIS SECO-NORMAL SECO,,,,,46,35,0.227,147.5,141,Milímetro,Dm3,Gramo,Trat_Facial,Rostro,Hidratante,Crema,,,,,Humectante,,Femenino,,,,Todo Tipo De Cutis,Humectante,50,Ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAP,200093671,LB BIORENO NUTRI  50 G,Unidad,P0080270023,104,Tratamiento Facial,Cosméticos,1.0104E+12,1,L'BEL,104,TRATAMIENTO FACIAL,4,ROSTRO,11,NUTRITIVA / REVITALIZADORA,,,,BC,7.89949E+12,200093671,LB BIORENO NUTRI  50 G,,,,BIO TRATAMIENTO FACIAL,1.41016E+12,TRATAMIENTO FACIAL/PARA ROSTRO/NUTRITIVAS REVITALIZADORA/P-MUJER TODOTIPODECUTIS-NO,10,TRATAMIENTO FACIAL,156,PARA ROSTRO,41,NUTRITIVAS REVITALIZADORA,213,P-MUJER TODOTIPODECUTIS-NO,,,,,76,63,0.297,220,62,Milímetro,Dm3,Gramo,Trat_Facial,Rostro,Hidratante,Gel,,,,,Nutritiva/Revitalizadora,,Femenino,,,,Sin Asignar,Nutritiva / Revitalizadora,50,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAP,200093674,LB BIORENO HIDRA TRIAL 5 ML,Unidad,P0080274001,104,Tratamiento Facial,Cosméticos,1.0104E+12,1,L'BEL,104,TRATAMIENTO FACIAL,4,ROSTRO,10,MUESTRA,,,,BC,7.89949E+12,200093674,LB BIORENO HIDRA TRIAL 5 ML,,,,BIO TRATAMIENTO FACIAL,1.41206E+12,MUESTRAS COSMETICOS/TRATAMIENTO FACIAL/HUMECTANTES/TRIAL SIZE,12,MUESTRAS COSMETICOS,57,TRATAMIENTO FACIAL,40,HUMECTANTES,230,TRIAL SIZE,,,,,32.5,26.5,61.149,15,71,Milímetro,Cm3,Gramo,Trat_Facial,Rostro,Hidratante,Crema,,,,,Muestras Cosm Trat Facial,,Femenino,,,,Todo Tipo De Cutis,Muestra,5,Ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAP,200093676,LB BIORENO NUTRI TRIAL 5 G,Unidad,P0080274002,104,Tratamiento Facial,Cosméticos,1.0104E+12,1,L'BEL,104,TRATAMIENTO FACIAL,4,ROSTRO,10,MUESTRA,,,,BC,7.89949E+12,200093676,LB BIORENO NUTRI TRIAL 5 G,,,,BIO TRATAMIENTO FACIAL,1.41206E+12,MUESTRAS COSMETICOS/TRATAMIENTO FACIAL/NUTRITIVAS REVIT.AREAS ESP/TRIAL SIZE,12,MUESTRAS COSMETICOS,57,TRATAMIENTO FACIAL,436,NUTRITIVAS REVIT.AREAS ESP,230,TRIAL SIZE,,,,,32.5,26.5,61.149,15,71,Milímetro,Cm3,Gramo,Trat_Facial,Rostro,Hidratante,Gel,,,,,Muestras Cosm Trat Facial,,Femenino,,,,Todo Tipo De Cutis,Muestra,5,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAP,200093678,LB BIORENO HIDRA FPS BR  50 ML,Unidad,P0080277003,104,Tratamiento Facial,Cosméticos,1.0104E+12,1,L'BEL,104,TRATAMIENTO FACIAL,4,ROSTRO,6,HUMECTANTE,,,,,,200093670,LB BIORENO HIDRA FPS 30 ML,,,,BIO TRATAMIENTO FACIAL,1.41016E+12,TRATAMIENTO FACIAL/PARA ROSTRO/HUMECTANTES/P-MUJER CUTIS SECO-NORMAL SECO,10,TRATAMIENTO FACIAL,156,PARA ROSTRO,40,HUMECTANTES,158,P-MUJER CUTIS SECO-NORMAL SECO,,,,,0,0,0,0,0,Milímetro,Cm3,Gramo,Trat_Facial,Rostro,Hidratante,Crema,,,,,Humectante,,Femenino,,,,Todo Tipo De Cutis,Humectante,50,Ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAP,200093680,LB BIORENO NUTRI BR 50 ML,Unidad,P0080270024,104,Tratamiento Facial,Cosméticos,1.0104E+12,1,L'BEL,104,TRATAMIENTO FACIAL,4,ROSTRO,11,NUTRITIVA / REVITALIZADORA,,,,,,200093671,LB BIORENO NUTRI  50 G,,,,BIO TRATAMIENTO FACIAL,1.41004E+12,TRATAMIENTO FACIAL/PARA OJOS/NUTRITIVAS REVITALIZADORA/P-MUJER TODOTIPODECUTIS-NORM,10,TRATAMIENTO FACIAL,37,PARA OJOS,41,NUTRITIVAS REVITALIZADORA,213,P-MUJER TODOTIPODECUTIS-NORM,,,,,0,0,0,0,0,Milímetro,Cm3,Gramo,Trat_Facial,Rostro,Hidratante,Gel,,,,,Nutritiva/Revitalizadora,,Femenino,,,,Todo Tipo De Cutis,Nutritiva / Revitalizadora,50,Ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
